film_id,drzave
1,US
2,UK
3,US
4,China
5,China
6,US
7,US
8,France
9,US
10,UK
11,US
12,US
13,US
14,US
15,US
16,US
17,US
18,Iceland
19,Norway
19,UK
20,US
21,Poland
21,Italy
21,France
21,Germany
21,Canada
22,Poland
22,Italy
22,France
22,Germany
22,Canada
23,US
24,US
25,US
26,US
27,Canada
28,US
29,US
30,US
31,UK
32,UK
33,UK
34,UK
35,UK
36,UK
37,US
38,US
39,US
40,USSR
41,UK
41,US
42,UK
43,US
44,UK
45,US
46,UK
47,Canada
47,UK
47,US
48,US
49,UK
50,UK
51,UK
52,UK
53,US
54,US
55,West Germany
55,US
56,UK
57,US
58,US
59,Cuba
59,US
60,Canada
60,UK
61,US
62,Canada
62,UK
63,US
64,US
65,Australia
66,US
67,Cuba
68,US
69,US
70,US
71,US
72,US
73,Sweden
73,UK
74,US
75,France
75,Germany
75,UK
75,US
76,UK
76,Germany
76,US
76,Canada
77,Russia
78,US
79,UK
79,US
80,US
81,US
82,Italy
82,US
83,US
84,UK
85,UK
86,US
87,US
88,UK
89,UK
90,US
90,UK
91,India
92,UK
93,India
94,UK
94,India
95,India
95,Canada
96,India
96,Pakistan
97,Canada
98,Israel
99,US
100,US
101,France
101,Egypt
101,Belgium
101,Denmark
101,Morocco
102,Belgium
103,UK
103,Israel
103,France
104,UK
105,UK
106,UK
107,UK
108,US
109,US
110,US
111,US
112,US
113,US
114,US
115,US
116,US
117,US
118,US
119,US
120,South Korea
121,US
122,US
123,US
124,UK
124,Egypt
125,Egypt
126,UK
127,US
128,UK
129,US
130,UK
131,US
132,US
133,US
134,France
135,France
136,France
136,Belgium
137,France
138,France
139,UK
140,US
141,US
142,US
143,Canada
144,US
145,US
146,US
147,U.S.
148,US
149,Australia
150,U.S.
151,South Korea
152,U.S.
153,U.S.
154,U.S.
155,US
156,US
157,US
158,US
159,US
160,US
161,US
162,US
163,US
164,US
165,Australia
166,France
167,US
168,US
169,US
170,US
171,US
172,US
173,US
174,US
175,US
176,US
177,US
178,US
179,UK
180,US
181,US
182,Canada
183,US
184,West Germany
185,UK
186,UK
186,Ireland
187,UK
188,UK
189,UK
190,Ireland
190,UK
191,Ireland
191,US
192,UK
192,Ireland
193,UK
193,Canada
194,US
195,Israel
196,UK
196,US
197,US
198,Bangladesh
199,Bangladesh
200,India
201,Israel
202,Australia
203,France
203,West Germany
204,UK
205,UK
206,US
207,Argentina
208,Argentina
209,Argentina
209,UK
210,Spain
210,UK
210,US
211,Argentina
212,France
213,US
214,US
215,US
216,France
216,US
217,UK
217,US
218,Canada
218,US
219,South Korea
220,South Korea
221,US
222,UK
223,Argentina
224,UK
225,Israel
226,Israel
227,US
228,Peru
228,US
229,US
230,US
231,UK
232,UK
233,US
234,US
235,Canada
236,US
237,France
238,Yugoslavia
239,Spain
239,France
239,Germany
239,Argentina
240,U.S.
240,UK
241,Canada
241,U.S.
241,UK
241,Hungary
242,Canada
243,U.S.
244,U.S.
244,Croatia
244,Bosnia
245,US
246,Canada
247,Canada
248,Russia
249,Russia
250,US
251,France
251,Belgium
251,Chad
251,Austria
252,US
253,UK and US
254,UK
255,US
256,UK
256,France
257,Italy
257,France
258,Switzerland
258,France
